0	F3:0,643	F4:0,860	AF3:0,1086	AF4:0,235	NOPE
0	F3:0,649	F4:0,858	AF3:0,1085	AF4:0,236	NOPE
0	F3:0,643	F4:0,851	AF3:0,1080	AF4:0,231	NOPE
0	F3:0,641	F4:0,853	AF3:0,1090	AF4:0,234	NOPE
0	F3:0,647	F4:0,858	AF3:0,1102	AF4:0,239	NOPE
0	F3:0,642	F4:0,851	AF3:0,1097	AF4:0,236	NOPE
0	F3:0,637	F4:0,845	AF3:0,1095	AF4:0,229	NOPE
0	F3:0,646	F4:0,848	AF3:0,1096	AF4:0,231	NOPE
0	F3:0,643	F4:0,848	AF3:0,1088	AF4:0,233	NOPE
0	F3:0,629	F4:0,846	AF3:0,1084	AF4:0,233	NOPE
0	F3:0,625	F4:0,838	AF3:0,1074	AF4:0,218	NOPE
0	F3:0,627	F4:0,828	AF3:0,1062	AF4:0,201	NOPE
0	F3:0,630	F4:0,828	AF3:0,1069	AF4:0,205	NOPE
0	F3:0,631	F4:0,838	AF3:0,1075	AF4:0,212	NOPE
0	F3:0,631	F4:0,842	AF3:0,1072	AF4:0,211	NOPE
0	F3:0,637	F4:0,841	AF3:0,1083	AF4:0,219	NOPE
0	F3:0,655	F4:0,853	AF3:0,1100	AF4:0,236	NOPE
0	F3:0,660	F4:0,865	AF3:0,1103	AF4:0,244	NOPE
0	F3:0,652	F4:0,859	AF3:0,1100	AF4:0,242	NOPE
0	F3:0,638	F4:0,845	AF3:0,1090	AF4:0,227	NOPE
0	F3:0,627	F4:0,836	AF3:0,1065	AF4:0,197	NOPE
0	F3:9,625	F4:0,835	AF3:0,1057	AF4:0,192	NOPE
0	F3:9,631	F4:0,835	AF3:0,1065	AF4:0,206	NOPE
0	F3:9,629	F4:0,828	AF3:10,1056	AF4:0,194	NOPE
0	F3:9,622	F4:0,820	AF3:10,1051	AF4:0,175	NOPE
0	F3:9,633	F4:0,829	AF3:10,1070	AF4:0,198	NOPE
0	F3:9,651	F4:0,843	AF3:10,1084	AF4:0,226	NOPE
0	F3:9,645	F4:0,840	AF3:10,1072	AF4:0,215	NOPE
0	F3:9,639	F4:0,834	AF3:10,1067	AF4:0,207	NOPE
0	F3:9,656	F4:0,845	AF3:10,1076	AF4:0,221	NOPE
0	F3:9,659	F4:0,852	AF3:10,1075	AF4:0,217	NOPE
0	F3:9,651	F4:0,841	AF3:10,1069	AF4:0,204	NOPE
0	F3:9,655	F4:0,842	AF3:10,1067	AF4:10,207	NOPE
0	F3:9,659	F4:0,848	AF3:10,1072	AF4:10,207	NOPE
0	F3:9,657	F4:10,849	AF3:10,1073	AF4:10,203	NOPE
0	F3:9,655	F4:10,846	AF3:10,1062	AF4:10,199	NOPE
0	F3:9,650	F4:10,846	AF3:10,1054	AF4:10,201	NOPE
0	F3:9,654	F4:10,845	AF3:10,1065	AF4:10,205	NOPE
0	F3:9,658	F4:10,855	AF3:10,1078	AF4:10,215	NOPE
0	F3:9,660	F4:10,860	AF3:10,1069	AF4:10,222	NOPE
0	F3:9,659	F4:10,852	AF3:10,1063	AF4:10,224	NOPE
0	F3:9,639	F4:10,835	AF3:10,1043	AF4:10,199	NOPE
0	F3:9,618	F4:10,814	AF3:10,1018	AF4:10,162	NOPE
0	F3:9,623	F4:10,815	AF3:10,1021	AF4:10,171	NOPE
0	F3:9,633	F4:10,824	AF3:10,1030	AF4:10,189	NOPE
0	F3:9,627	F4:10,824	AF3:10,1029	AF4:10,184	NOPE
0	F3:9,625	F4:10,821	AF3:10,1029	AF4:10,181	NOPE
0	F3:9,639	F4:10,835	AF3:10,1041	AF4:10,199	NOPE
0	F3:9,651	F4:10,844	AF3:10,1052	AF4:10,218	NOPE
0	F3:9,657	F4:10,843	AF3:10,1059	AF4:10,228	NOPE
0	F3:9,648	F4:10,845	AF3:10,1061	AF4:10,230	NOPE
