0	F3:0,811	F4:0,953	AF3:0,1003	AF4:0,356	NOPE
0	F3:0,820	F4:0,957	AF3:0,1112	AF4:0,441	NOPE
0	F3:0,853	F4:0,982	AF3:0,1221	AF4:0,565	NOPE
0	F3:0,879	F4:0,1014	AF3:0,1303	AF4:0,666	NOPE
0	F3:0,871	F4:0,998	AF3:0,1337	AF4:0,684	NOPE
0	F3:0,874	F4:0,978	AF3:0,1378	AF4:0,684	NOPE
0	F3:0,891	F4:0,998	AF3:0,1421	AF4:0,710	NOPE
0	F3:0,878	F4:0,1007	AF3:0,1417	AF4:0,734	NOPE
0	F3:0,877	F4:0,1008	AF3:0,1441	AF4:0,765	NOPE
0	F3:0,926	F4:0,1046	AF3:0,1516	AF4:0,802	NOPE
0	F3:0,956	F4:0,1075	AF3:0,1523	AF4:0,789	NOPE
0	F3:0,935	F4:0,1063	AF3:0,1421	AF4:0,722	NOPE
0	F3:0,937	F4:0,1057	AF3:0,1357	AF4:0,674	NOPE
0	F3:0,996	F4:0,1094	AF3:0,1429	AF4:0,727	NOPE
0	F3:0,1033	F4:0,1121	AF3:0,1489	AF4:0,769	NOPE
0	F3:0,992	F4:0,1091	AF3:0,1395	AF4:0,645	NOPE
0	F3:0,944	F4:0,1050	AF3:0,1276	AF4:0,517	NOPE
0	F3:0,955	F4:0,1050	AF3:0,1244	AF4:0,533	NOPE
0	F3:0,971	F4:0,1055	AF3:0,1226	AF4:0,524	NOPE
0	F3:0,950	F4:0,1035	AF3:0,1214	AF4:0,441	NOPE
0	F3:0,939	F4:0,1034	AF3:0,1202	AF4:0,426	NOPE
0	F3:0,956	F4:0,1054	AF3:0,1167	AF4:0,461	NOPE
0	F3:0,947	F4:0,1035	AF3:0,1142	AF4:0,410	NOPE
0	F3:0,885	F4:0,969	AF3:0,1074	AF4:0,265	NOPE
0	F3:0,854	F4:0,943	AF3:0,1001	AF4:0,193	NOPE
0	F3:0,899	F4:0,1005	AF3:0,1042	AF4:0,267	NOPE
0	F3:0,916	F4:0,1023	AF3:0,1061	AF4:0,292	NOPE
0	F3:0,875	F4:0,963	AF3:0,977	AF4:0,216	NOPE
0	F3:0,868	F4:0,966	AF3:0,965	AF4:0,190	NOPE
0	F3:10,893	F4:0,1010	AF3:0,1011	AF4:0,177	NOPE
0	F3:10,881	F4:0,988	AF3:0,982	AF4:0,137	NOPE
0	F3:10,866	F4:0,968	AF3:10,961	AF4:0,175	NOPE
0	F3:10,888	F4:0,985	AF3:10,996	AF4:0,190	NOPE
0	F3:10,884	F4:0,970	AF3:10,987	AF4:0,120	NOPE
0	F3:10,858	F4:0,962	AF3:10,946	AF4:0,150	NOPE
0	F3:10,866	F4:0,983	AF3:10,944	AF4:0,191	NOPE
0	F3:10,865	F4:0,966	AF3:10,943	AF4:0,95	NOPE
0	F3:10,821	F4:0,929	AF3:10,914	AF4:0,73	NOPE
0	F3:10,793	F4:0,924	AF3:10,928	AF4:0,150	NOPE
0	F3:10,817	F4:0,940	AF3:10,963	AF4:0,122	NOPE
0	F3:10,841	F4:0,947	AF3:10,921	AF4:9,72	NOPE
0	F3:10,839	F4:0,941	AF3:10,878	AF4:9,109	NOPE
0	F3:10,848	F4:6,953	AF3:10,933	AF4:9,130	NOPE
0	F3:10,881	F4:6,979	AF3:10,1000	AF4:9,109	NOPE
0	F3:10,892	F4:6,985	AF3:10,989	AF4:9,108	NOPE
0	F3:10,883	F4:6,978	AF3:10,936	AF4:9,132	NOPE
0	F3:10,889	F4:6,984	AF3:10,920	AF4:9,148	NOPE
0	F3:10,884	F4:6,989	AF3:10,962	AF4:9,158	NOPE
0	F3:10,869	F4:6,985	AF3:10,1001	AF4:9,198	NOPE
0	F3:10,890	F4:6,988	AF3:10,1027	AF4:9,258	NOPE
0	F3:10,930	F4:6,1016	AF3:10,1091	AF4:9,326	NOPE
0	F3:10,949	F4:6,1059	AF3:10,1194	AF4:9,432	NOPE
0	F3:10,973	F4:6,1095	AF3:10,1294	AF4:9,536	NOPE
0	F3:10,1008	F4:6,1105	AF3:10,1369	AF4:9,580	NOPE
0	F3:10,1017	F4:6,1101	AF3:10,1415	AF4:9,634	NOPE
0	F3:10,1014	F4:6,1114	AF3:10,1463	AF4:9,706	NOPE
0	F3:10,1033	F4:6,1139	AF3:10,1507	AF4:9,701	NOPE
0	F3:10,1035	F4:6,1145	AF3:10,1483	AF4:9,635	NOPE
0	F3:10,1005	F4:6,1128	AF3:10,1404	AF4:9,636	NOPE
0	F3:10,1009	F4:6,1127	AF3:10,1368	AF4:9,656	NOPE
0	F3:10,1029	F4:6,1132	AF3:10,1393	AF4:9,561	NOPE
0	F3:10,1012	F4:6,1116	AF3:10,1405	AF4:9,471	NOPE
0	F3:10,1007	F4:6,1107	AF3:10,1346	AF4:9,527	NOPE
0	F3:10,1038	F4:6,1127	AF3:10,1270	AF4:9,565	NOPE
0	F3:10,1040	F4:6,1132	AF3:10,1254	AF4:9,449	NOPE
0	F3:10,1014	F4:6,1106	AF3:10,1272	AF4:9,352	NOPE
0	F3:10,999	F4:6,1095	AF3:10,1262	AF4:9,404	NOPE
0	F3:10,987	F4:6,1099	AF3:10,1191	AF4:9,426	NOPE
0	F3:10,979	F4:6,1093	AF3:10,1124	AF4:9,330	NOPE
0	F3:10,979	F4:6,1084	AF3:10,1124	AF4:9,263	NOPE
0	F3:10,970	F4:6,1074	AF3:10,1127	AF4:9,266	NOPE
0	F3:10,957	F4:6,1065	AF3:10,1108	AF4:9,253	NOPE
0	F3:10,957	F4:6,1063	AF3:10,1081	AF4:9,230	NOPE
0	F3:10,965	F4:6,1070	AF3:10,1075	AF4:9,233	NOPE
0	F3:10,976	F4:6,1078	AF3:10,1093	AF4:9,227	NOPE
0	F3:10,983	F4:6,1081	AF3:10,1105	AF4:9,195	NOPE
0	F3:10,973	F4:6,1074	AF3:10,1084	AF4:9,194	NOPE
0	F3:10,962	F4:6,1081	AF3:10,1051	AF4:9,234	NOPE
0	F3:10,962	F4:6,1094	AF3:10,1061	AF4:9,241	NOPE
0	F3:10,955	F4:6,1083	AF3:10,1072	AF4:9,183	NOPE
0	F3:10,939	F4:6,1067	AF3:10,1060	AF4:9,161	NOPE
0	F3:10,934	F4:6,1070	AF3:10,1063	AF4:9,204	NOPE
0	F3:10,935	F4:6,1073	AF3:10,1064	AF4:9,199	NOPE
0	F3:10,919	F4:6,1065	AF3:10,1039	AF4:9,148	NOPE
0	F3:10,910	F4:6,1057	AF3:10,1002	AF4:9,134	NOPE
0	F3:10,919	F4:6,1048	AF3:10,993	AF4:9,156	NOPE
0	F3:10,915	F4:6,1041	AF3:10,1016	AF4:9,157	NOPE
0	F3:10,904	F4:6,1046	AF3:10,1046	AF4:9,130	NOPE
0	F3:10,915	F4:6,1052	AF3:10,1050	AF4:9,132	NOPE
0	F3:10,920	F4:6,1049	AF3:10,1010	AF4:9,144	NOPE
0	F3:10,905	F4:6,1041	AF3:10,982	AF4:9,144	NOPE
0	F3:10,897	F4:6,1042	AF3:10,979	AF4:9,166	NOPE
0	F3:10,897	F4:6,1042	AF3:10,988	AF4:9,156	NOPE
0	F3:10,881	F4:6,1027	AF3:10,994	AF4:9,82	NOPE
0	F3:10,868	F4:6,1015	AF3:10,973	AF4:9,92	NOPE
0	F3:10,868	F4:6,1017	AF3:10,966	AF4:9,166	NOPE
0	F3:10,850	F4:6,1014	AF3:10,983	AF4:9,127	NOPE
0	F3:10,834	F4:6,1004	AF3:10,976	AF4:9,76	NOPE
0	F3:10,846	F4:6,1004	AF3:10,966	AF4:9,124	NOPE
0	F3:10,868	F4:6,1020	AF3:10,978	AF4:9,146	NOPE
0	F3:10,868	F4:6,1030	AF3:10,974	AF4:9,115	NOPE
0	F3:10,852	F4:6,1008	AF3:10,989	AF4:9,117	NOPE
0	F3:10,839	F4:6,992	AF3:10,1013	AF4:9,131	NOPE
0	F3:10,843	F4:6,1007	AF3:10,954	AF4:9,127	NOPE
0	F3:10,854	F4:6,1012	AF3:10,921	AF4:9,111	NOPE
0	F3:10,852	F4:6,1000	AF3:10,1008	AF4:9,108	NOPE
0	F3:10,843	F4:6,1006	AF3:10,1039	AF4:9,152	NOPE
0	F3:10,831	F4:6,1011	AF3:10,961	AF4:9,163	NOPE
0	F3:10,812	F4:6,992	AF3:10,944	AF4:9,100	NOPE
0	F3:10,795	F4:6,967	AF3:10,950	AF4:9,70	NOPE
0	F3:10,781	F4:6,961	AF3:10,902	AF4:9,107	NOPE
0	F3:10,776	F4:6,975	AF3:10,908	AF4:9,123	NOPE
0	F3:10,778	F4:6,976	AF3:10,940	AF4:9,85	NOPE
0	F3:10,772	F4:6,953	AF3:10,907	AF4:9,60	NOPE
0	F3:10,765	F4:6,947	AF3:10,884	AF4:9,79	NOPE
0	F3:10,777	F4:6,962	AF3:10,921	AF4:9,107	NOPE
0	F3:10,780	F4:6,958	AF3:10,946	AF4:9,97	NOPE
0	F3:10,757	F4:6,943	AF3:10,947	AF4:9,73	NOPE
0	F3:10,749	F4:6,947	AF3:10,929	AF4:9,98	NOPE
0	F3:10,768	F4:6,958	AF3:10,899	AF4:9,127	NOPE
0	F3:10,770	F4:6,953	AF3:10,903	AF4:9,102	NOPE
0	F3:10,746	F4:6,935	AF3:10,933	AF4:9,53	NOPE
0	F3:10,737	F4:6,923	AF3:10,946	AF4:9,53	NOPE
0	F3:10,747	F4:6,932	AF3:10,913	AF4:9,106	NOPE
0	F3:10,749	F4:6,946	AF3:10,855	AF4:9,127	NOPE
0	F3:10,745	F4:6,941	AF3:10,868	AF4:9,81	NOPE
0	F3:10,739	F4:6,930	AF3:10,958	AF4:9,45	NOPE
0	F3:10,734	F4:6,941	AF3:10,974	AF4:9,85	NOPE
0	F3:10,745	F4:6,965	AF3:10,906	AF4:9,128	NOPE
0	F3:10,762	F4:6,978	AF3:10,906	AF4:9,118	NOPE
1	F3:10,762	F4:6,979	AF3:10,941	AF4:9,110	NOPE
1	F3:10,766	F4:6,975	AF3:10,927	AF4:9,146	NOPE
1	F3:10,782	F4:6,987	AF3:10,947	AF4:9,173	NOPE
1	F3:10,789	F4:6,1004	AF3:10,1008	AF4:9,146	NOPE
1	F3:10,787	F4:6,1007	AF3:10,1010	AF4:9,149	NOPE
1	F3:10,785	F4:6,1005	AF3:10,984	AF4:9,194	NOPE
1	F3:10,785	F4:6,997	AF3:10,988	AF4:9,189	NOPE
1	F3:10,779	F4:6,990	AF3:10,975	AF4:9,153	NOPE
1	F3:10,764	F4:6,980	AF3:10,941	AF4:9,135	NOPE
1	F3:10,747	F4:6,970	AF3:10,939	AF4:9,127	NOPE
1	F3:10,734	F4:6,971	AF3:10,971	AF4:9,138	NOPE
1	F3:10,719	F4:6,971	AF3:10,978	AF4:9,144	NOPE
1	F3:10,712	F4:6,960	AF3:10,931	AF4:9,118	NOPE
1	F3:10,716	F4:6,956	AF3:10,888	AF4:9,112	NOPE
1	F3:10,715	F4:6,958	AF3:10,895	AF4:9,116	NOPE
1	F3:10,716	F4:6,949	AF3:10,909	AF4:9,76	NOPE
1	F3:10,723	F4:6,947	AF3:10,899	AF4:9,91	NOPE
1	F3:10,719	F4:6,953	AF3:10,898	AF4:9,141	NOPE
1	F3:10,718	F4:6,948	AF3:10,897	AF4:9,110	NOPE
1	F3:10,736	F4:6,943	AF3:10,883	AF4:9,90	NOPE
1	F3:10,756	F4:6,959	AF3:10,905	AF4:9,141	NOPE
1	F3:10,757	F4:6,980	AF3:10,934	AF4:9,164	NOPE
1	F3:10,752	F4:6,971	AF3:10,919	AF4:9,144	NOPE
1	F3:10,749	F4:6,947	AF3:10,911	AF4:9,137	NOPE
1	F3:10,736	F4:6,945	AF3:10,926	AF4:9,140	NOPE
1	F3:10,724	F4:6,952	AF3:10,903	AF4:9,116	NOPE
1	F3:10,718	F4:6,945	AF3:10,859	AF4:9,81	NOPE
1	F3:10,704	F4:6,937	AF3:10,856	AF4:9,103	NOPE
1	F3:10,689	F4:6,932	AF3:10,889	AF4:9,125	NOPE
1	F3:10,688	F4:6,926	AF3:10,897	AF4:9,78	NOPE
1	F3:10,702	F4:6,927	AF3:10,871	AF4:9,73	NOPE
1	F3:10,713	F4:6,943	AF3:10,861	AF4:9,137	NOPE
1	F3:10,721	F4:6,955	AF3:10,891	AF4:9,137	NOPE
1	F3:10,716	F4:6,945	AF3:10,930	AF4:9,106	NOPE
1	F3:10,697	F4:6,929	AF3:10,930	AF4:9,126	NOPE
1	F3:10,698	F4:6,932	AF3:10,914	AF4:9,132	NOPE
1	F3:10,719	F4:6,945	AF3:10,924	AF4:9,124	NOPE
1	F3:10,718	F4:6,948	AF3:10,930	AF4:9,126	NOPE
