1474253973	F3:0,724	F4:0,666	AF3:0,1015	AF4:0,254	happy
1474253973	F3:0,697	F4:0,652	AF3:0,1019	AF4:0,241	happy
1474253973	F3:0,710	F4:0,954	AF3:0,1019	AF4:0,244	happy
1474253973	F3:0,763	F4:0,1498	AF3:0,1016	AF4:0,280	happy
1474253973	F3:0,790	F4:0,1612	AF3:0,1014	AF4:0,294	happy
1474253973	F3:0,789	F4:0,1504	AF3:0,1017	AF4:0,286	happy
1474253973	F3:0,777	F4:0,1561	AF3:0,1023	AF4:0,281	happy
1474253973	F3:0,768	F4:0,1522	AF3:0,1026	AF4:0,278	happy
1474253973	F3:0,755	F4:0,1236	AF3:0,1023	AF4:0,271	happy
1474253973	F3:0,731	F4:0,1062	AF3:0,1021	AF4:0,262	happy
1474253973	F3:0,711	F4:0,881	AF3:0,1017	AF4:0,262	happy
1474253973	F3:0,686	F4:0,802	AF3:0,1012	AF4:0,270	happy
1474253973	F3:0,678	F4:0,740	AF3:0,1016	AF4:0,267	happy
1474253974	F3:0,670	F4:0,452	AF3:0,1020	AF4:0,247	happy
1474253974	F3:0,705	F4:0,545	AF3:0,1017	AF4:0,256	happy
1474253974	F3:0,738	F4:0,526	AF3:0,1016	AF4:0,261	happy
1474253974	F3:0,743	F4:0,432	AF3:0,1023	AF4:0,247	happy
1474253974	F3:0,712	F4:0,787	AF3:0,1023	AF4:0,246	happy
1474253974	F3:0,743	F4:0,1097	AF3:0,1022	AF4:0,272	happy
1474253974	F3:0,780	F4:0,1229	AF3:0,1022	AF4:0,282	happy
1474253974	F3:0,765	F4:0,1407	AF3:0,1018	AF4:0,280	happy
1474253974	F3:0,737	F4:0,1525	AF3:0,1020	AF4:0,277	happy
1474253974	F3:0,742	F4:0,1504	AF3:0,1022	AF4:0,276	happy
1474253974	F3:0,745	F4:0,1418	AF3:0,1022	AF4:0,268	happy
1474253974	F3:0,736	F4:0,1272	AF3:0,1022	AF4:0,253	happy
1474253974	F3:0,726	F4:0,1050	AF3:0,1021	AF4:0,256	happy
1474253974	F3:0,702	F4:0,986	AF3:0,1018	AF4:0,269	happy
1474253974	F3:0,695	F4:0,758	AF3:0,1020	AF4:0,270	happy
1474253974	F3:0,687	F4:0,549	AF3:0,1026	AF4:0,261	happy
1474253974	F3:0,683	F4:0,693	AF3:0,1022	AF4:0,266	happy
1474253974	F3:0,666	F4:0,471	AF3:0,1021	AF4:0,253	happy
1474253974	F3:0,644	F4:0,358	AF3:0,1020	AF4:0,230	happy
1474253974	F3:0,595	F4:0,481	AF3:0,1012	AF4:0,209	happy
1474253974	F3:0,607	F4:0,481	AF3:0,1013	AF4:0,208	happy
1474253974	F3:0,660	F4:0,871	AF3:0,1017	AF4:0,233	happy
1474253974	F3:0,699	F4:0,1426	AF3:0,1015	AF4:0,264	happy
1474253974	F3:0,695	F4:0,1524	AF3:0,1014	AF4:0,265	happy
1474253974	F3:1,695	F4:0,1431	AF3:0,1019	AF4:0,260	happy
1474253974	F3:1,703	F4:0,1494	AF3:0,1017	AF4:0,261	happy
1474253974	F3:1,729	F4:0,1502	AF3:0,1014	AF4:0,267	happy
1474253974	F3:1,746	F4:0,1248	AF3:0,1022	AF4:0,271	happy
1474253974	F3:1,722	F4:0,1030	AF3:0,1024	AF4:0,255	happy
1474253974	F3:1,690	F4:0,861	AF3:0,1020	AF4:0,247	happy
1474253974	F3:1,637	F4:0,789	AF3:0,1022	AF4:0,256	happy
1474253974	F3:1,597	F4:0,612	AF3:0,1022	AF4:0,244	happy
1474253974	F3:1,590	F4:0,324	AF3:0,1017	AF4:0,220	happy
1474253974	F3:1,631	F4:0,466	AF3:0,1017	AF4:0,234	happy
1474253974	F3:1,644	F4:0,372	AF3:0,1018	AF4:0,233	happy
1474253974	F3:1,647	F4:0,305	AF3:0,1014	AF4:9,215	happy
1474253974	F3:1,649	F4:0,701	AF3:0,1014	AF4:9,224	happy
1474253974	F3:1,668	F4:12,913	AF3:0,1016	AF4:9,242	happy
1474253974	F3:1,679	F4:12,1091	AF3:0,1018	AF4:9,247	happy
1474253974	F3:1,690	F4:12,1403	AF3:0,1026	AF4:9,262	happy
1474253974	F3:1,687	F4:12,1517	AF3:0,1024	AF4:9,262	happy
1474253974	F3:1,683	F4:12,1456	AF3:0,1016	AF4:9,251	happy
1474253974	F3:1,681	F4:12,1403	AF3:0,1017	AF4:9,252	happy
1474253974	F3:1,681	F4:12,1278	AF3:0,1021	AF4:9,250	happy
1474253974	F3:1,674	F4:12,1013	AF3:0,1020	AF4:9,242	happy
1474253974	F3:1,654	F4:12,900	AF3:0,1018	AF4:9,242	happy
1474253974	F3:1,638	F4:12,650	AF3:0,1022	AF4:9,238	happy
1474253974	F3:1,615	F4:12,486	AF3:0,1021	AF4:9,230	happy
1474253974	F3:1,620	F4:12,622	AF3:0,1019	AF4:9,243	happy
1474253974	F3:1,600	F4:12,375	AF3:0,1022	AF4:9,231	happy
1474253974	F3:1,596	F4:12,328	AF3:0,1021	AF4:9,210	happy
1474253974	F3:1,607	F4:12,461	AF3:0,1016	AF4:9,212	happy
1474253974	F3:1,646	F4:12,452	AF3:0,1016	AF4:9,224	happy
1474253974	F3:1,652	F4:12,815	AF3:0,1018	AF4:9,225	happy
1474253974	F3:1,653	F4:12,1310	AF3:0,1019	AF4:9,237	happy
1474253974	F3:1,680	F4:12,1428	AF3:0,1019	AF4:9,251	happy
1474253974	F3:1,710	F4:12,1396	AF3:0,1018	AF4:9,262	happy
1474253974	F3:1,683	F4:12,1462	AF3:0,1016	AF4:9,256	happy
1474253974	F3:1,633	F4:12,1401	AF3:0,1021	AF4:9,237	happy
1474253974	F3:1,627	F4:12,1150	AF3:0,1024	AF4:9,227	happy
1474253974	F3:1,656	F4:12,995	AF3:0,1017	AF4:9,229	happy
1474253974	F3:1,661	F4:12,847	AF3:0,1019	AF4:9,237	happy
1474253974	F3:1,641	F4:12,819	AF3:0,1027	AF4:9,249	happy
1474253974	F3:1,663	F4:12,695	AF3:0,1022	AF4:9,256	happy
1474253974	F3:1,671	F4:12,439	AF3:0,1013	AF4:9,247	happy
1474253974	F3:1,666	F4:12,533	AF3:0,1019	AF4:9,251	happy
1474253974	F3:1,676	F4:12,406	AF3:0,1027	AF4:9,249	happy
1474253974	F3:1,713	F4:12,379	AF3:0,1018	AF4:9,241	happy
1474253974	F3:1,702	F4:12,699	AF3:0,1014	AF4:9,238	happy
1474253974	F3:1,681	F4:12,805	AF3:0,1021	AF4:9,237	happy
1474253974	F3:1,689	F4:12,1043	AF3:0,1022	AF4:9,242	happy
1474253974	F3:1,732	F4:12,1463	AF3:0,1020	AF4:9,268	happy
1474253974	F3:1,728	F4:12,1564	AF3:0,1016	AF4:9,273	happy
1474253974	F3:1,702	F4:12,1474	AF3:0,1015	AF4:9,262	happy
1474253974	F3:1,693	F4:12,1462	AF3:0,1012	AF4:9,256	happy
1474253974	F3:1,678	F4:12,1325	AF3:0,1015	AF4:9,245	happy
1474253974	F3:1,668	F4:12,1036	AF3:0,1024	AF4:9,240	happy
1474253974	F3:1,680	F4:12,950	AF3:0,1027	AF4:9,249	happy
1474253974	F3:1,660	F4:12,711	AF3:0,1020	AF4:9,245	happy
1474253974	F3:1,615	F4:12,558	AF3:0,1018	AF4:9,237	happy
1474253974	F3:1,633	F4:12,662	AF3:0,1023	AF4:9,250	happy
1474253974	F3:1,594	F4:12,364	AF3:0,1025	AF4:9,226	happy
1474253974	F3:1,533	F4:12,277	AF3:0,1022	AF4:9,191	happy
1474253974	F3:1,536	F4:12,338	AF3:0,1015	AF4:9,181	happy
1474253974	F3:1,582	F4:12,329	AF3:0,1013	AF4:9,188	happy
1474253974	F3:1,573	F4:12,692	AF3:0,1021	AF4:9,199	happy
1474253974	F3:1,586	F4:12,1116	AF3:0,1025	AF4:9,221	happy
1474253974	F3:1,611	F4:12,1257	AF3:0,1019	AF4:9,228	happy
1474253974	F3:1,604	F4:12,1319	AF3:0,1014	AF4:9,224	happy
1474253974	F3:1,589	F4:12,1408	AF3:0,1016	AF4:9,223	happy
1474253974	F3:1,604	F4:12,1353	AF3:0,1019	AF4:9,226	happy
1474253974	F3:1,618	F4:12,1187	AF3:0,1012	AF4:9,226	happy
1474253974	F3:1,600	F4:12,1008	AF3:0,1010	AF4:9,204	happy
1474253974	F3:1,576	F4:12,746	AF3:0,1017	AF4:9,194	happy
1474253974	F3:1,575	F4:12,701	AF3:0,1022	AF4:9,219	happy
1474253974	F3:1,589	F4:12,536	AF3:0,1023	AF4:9,229	happy
1474253974	F3:1,567	F4:12,277	AF3:0,1023	AF4:9,207	happy
1474253974	F3:1,584	F4:12,459	AF3:0,1024	AF4:9,218	happy
1474253974	F3:1,617	F4:12,349	AF3:0,1017	AF4:9,223	happy
1474253974	F3:1,596	F4:12,240	AF3:0,1014	AF4:9,199	happy
1474253974	F3:1,553	F4:12,480	AF3:0,1021	AF4:9,193	happy
1474253974	F3:1,597	F4:12,617	AF3:0,1023	AF4:9,207	happy
1474253974	F3:1,614	F4:13,934	AF3:0,1018	AF4:9,209	happy
1474253974	F3:1,598	F4:13,1414	AF3:0,1014	AF4:9,224	happy
1474253974	F3:1,621	F4:13,1507	AF3:0,1016	AF4:9,239	happy
1474253974	F3:1,663	F4:13,1364	AF3:0,1019	AF4:9,242	happy
1474253974	F3:1,639	F4:13,1386	AF3:0,1021	AF4:9,232	happy
1474253974	F3:1,609	F4:13,1331	AF3:0,1018	AF4:9,222	happy
1474253974	F3:1,612	F4:13,997	AF3:0,1013	AF4:9,219	happy
1474253974	F3:1,590	F4:13,764	AF3:0,1016	AF4:9,207	happy
1474253974	F3:1,569	F4:13,584	AF3:0,1015	AF4:9,203	happy
1474253974	F3:1,571	F4:13,576	AF3:0,1012	AF4:9,219	happy
1474253974	F3:1,592	F4:13,599	AF3:0,1016	AF4:9,230	happy
1474253974	F3:1,563	F4:13,287	AF3:0,1018	AF4:9,202	happy
1474253974	F3:1,548	F4:13,311	AF3:0,1017	AF4:9,193	happy
1474253974	F3:1,560	F4:13,339	AF3:0,1015	AF4:9,196	happy
1474253974	F3:1,586	F4:13,296	AF3:0,1018	AF4:9,185	happy
1474253974	F3:1,583	F4:13,668	AF3:0,1020	AF4:9,189	happy
1474253974	F3:1,585	F4:13,1014	AF3:0,1018	AF4:9,213	happy
1474253974	F3:1,597	F4:13,1164	AF3:0,1017	AF4:9,220	happy
1474253974	F3:1,622	F4:13,1341	AF3:0,1022	AF4:9,224	happy
1474253974	F3:1,642	F4:13,1466	AF3:0,1021	AF4:9,234	happy
1474253974	F3:1,648	F4:13,1393	AF3:0,1014	AF4:9,237	happy
1474253974	F3:1,635	F4:13,1259	AF3:0,1014	AF4:9,231	happy
1474253974	F3:1,634	F4:13,1136	AF3:0,1019	AF4:9,220	happy
1474253974	F3:1,630	F4:13,878	AF3:0,1020	AF4:9,215	happy
1474253974	F3:1,598	F4:13,760	AF3:0,1018	AF4:9,222	happy
1474253974	F3:1,592	F4:13,547	AF3:0,1015	AF4:9,225	happy
1474253975	F3:1,574	F4:13,338	AF3:0,1014	AF4:9,216	happy
1474253975	F3:1,555	F4:13,487	AF3:0,1014	AF4:9,213	happy
1474253975	F3:1,567	F4:13,322	AF3:0,1011	AF4:9,201	happy
1474253975	F3:1,635	F4:13,316	AF3:0,1016	AF4:9,206	happy
1474253975	F3:1,639	F4:13,561	AF3:0,1019	AF4:9,215	happy
1474253975	F3:1,620	F4:13,566	AF3:0,1017	AF4:9,206	happy
1474253975	F3:1,638	F4:13,871	AF3:0,1021	AF4:9,211	happy
1474253975	F3:1,682	F4:13,1419	AF3:0,1024	AF4:9,248	happy
1474253975	F3:1,691	F4:13,1534	AF3:0,1016	AF4:9,256	happy
1474253975	F3:1,700	F4:13,1420	AF3:0,1015	AF4:9,254	happy
1474253975	F3:1,710	F4:13,1499	AF3:0,1021	AF4:9,264	happy
1474253975	F3:1,709	F4:13,1480	AF3:0,1017	AF4:9,259	happy
